,Stamps
1274,1600682384.9760683
1275,1600682385.0203538
1276,1600682385.0490844
1277,1600682385.2420282
1278,1600682385.2423031
1279,1600682385.242423
1280,1600682385.2425425
1281,1600682385.2427106
1282,1600682385.2536933
1283,1600682385.2904954
1284,1600682385.3188665
1285,1600682385.358712
1286,1600682385.3877952
1287,1600682385.427166
1288,1600682385.4571226
1289,1600682385.4973335
1290,1600682385.5277746
1291,1600682385.5689652
1292,1600682385.5987036
1293,1600682385.628561
1294,1600682385.6676886
1295,1600682385.6962335
1296,1600682385.7297702
1297,1600682385.76246
1298,1600682385.802904
1299,1600682385.833242
1300,1600682385.867506
1301,1600682385.8986304
1302,1600682385.9374495
1303,1600682385.9704003
1304,1600682386.0007896
1305,1600682386.0429657
1306,1600682386.0749073
1307,1600682386.1077964
1308,1600682386.1408272
1309,1600682386.168933
1310,1600682386.2121923
1311,1600682386.2400124
1312,1600682386.2714386
1313,1600682386.3114376
1314,1600682386.3407962
1315,1600682386.3757062
1316,1600682386.4102259
1317,1600682386.4455888
1318,1600682386.4779391
1319,1600682386.5130274
1320,1600682386.546199
1321,1600682386.575383
1322,1600682386.6197364
1323,1600682386.653932
1324,1600682386.6810153
1325,1600682386.7185206
1326,1600682386.760145
1327,1600682386.797649
1328,1600682386.8215504
1329,1600682386.8518279
1330,1600682386.8887453
1331,1600682386.9201796
1332,1600682386.950955
1333,1600682386.9853327
1334,1600682387.0274282
1335,1600682387.0540152
1336,1600682387.08492
1337,1600682387.1201108
1338,1600682387.1558053
1339,1600682387.18626
1340,1600682387.2217445
1341,1600682387.2606514
1342,1600682387.2875347
1343,1600682387.3201308
1344,1600682387.3546727
1345,1600682387.3886178
1346,1600682387.42416
1347,1600682387.4621668
1348,1600682387.496055
1349,1600682387.5287251
1350,1600682387.5615213
1351,1600682387.775616
1352,1600682387.7758124
1353,1600682387.7760134
1354,1600682387.7762094
1355,1600682387.7763913
1356,1600682387.776481
1357,1600682387.8011508
1358,1600682387.8324823
1359,1600682387.86599
1360,1600682387.8993368
1361,1600682387.9350896
1362,1600682387.9651046
1363,1600682388.0015619
1364,1600682388.0370493
1365,1600682388.0744824
1366,1600682388.1005673
1367,1600682388.136922
1368,1600682388.1722877
1369,1600682388.2101061
1370,1600682388.2457924
1371,1600682388.2836199
1372,1600682388.3212829
1373,1600682388.346751
1374,1600682388.3843591
1375,1600682388.4087768
1376,1600682388.453132
1377,1600682388.4930992
1378,1600682388.5185118
1379,1600682388.5477586
1380,1600682388.5862868
1381,1600682388.6195762
1382,1600682388.6522613
1383,1600682388.699511
1384,1600682388.7233999
1385,1600682388.7581208
1386,1600682388.7960556
1387,1600682388.8246
1388,1600682388.8710673
1389,1600682388.9010534
1390,1600682388.9323912
1391,1600682388.9686146
1392,1600682389.00746
1393,1600682389.0334363
1394,1600682389.0679123
1395,1600682389.0951872
1396,1600682389.1271186
1397,1600682389.1755812
1398,1600682389.2057285
1399,1600682389.4823115
1400,1600682389.494993
1401,1600682389.513113
1402,1600682389.5241716
