,Stamps
2463,1597400557.7266023
2464,1597400557.7576768
2465,1597400557.78682
2466,1597400557.823736
2467,1597400557.865289
2468,1597400557.8902736
2469,1597400557.9265158
2470,1597400557.96168
2471,1597400557.98801
2472,1597400558.0206106
2473,1597400558.064466
2474,1597400558.09987
2475,1597400558.123771
2476,1597400558.1662304
2477,1597400558.1998477
2478,1597400558.2247417
2479,1597400558.2701776
2480,1597400558.2920153
2481,1597400558.3312366
2482,1597400558.3658154
2483,1597400558.4037108
2484,1597400558.4271817
2485,1597400558.4660203
2486,1597400558.4991164
2487,1597400558.5382717
2488,1597400558.567384
2489,1597400558.599853
2490,1597400558.6311097
2491,1597400558.6606781
2492,1597400558.6933563
2493,1597400558.7346568
2494,1597400558.7651072
2495,1597400558.798741
2496,1597400558.8347673
2497,1597400558.8675628
2498,1597400558.9087687
2499,1597400558.9320376
2500,1597400558.9698439
2501,1597400558.9997673
2502,1597400559.0303621
2503,1597400559.06901
2504,1597400559.233095
2505,1597400559.2749863
2506,1597400559.275161
2507,1597400559.2753124
2508,1597400559.275456
2509,1597400559.2755973
2510,1597400559.3063302
2511,1597400559.3374226
2512,1597400559.3750956
2513,1597400559.4052854
2514,1597400559.443789
2515,1597400559.4756608
2516,1597400559.506587
2517,1597400559.5400295
2518,1597400559.5823076
2519,1597400559.6082516
2520,1597400559.6448092
2521,1597400559.67967
2522,1597400559.7138724
2523,1597400559.7428489
2524,1597400559.778033
2525,1597400559.8177269
2526,1597400559.841238
2527,1597400559.8756983
2528,1597400559.9113128
2529,1597400559.9423933
2530,1597400559.9864345
2531,1597400560.015972
2532,1597400560.0446293
2533,1597400560.0770915
2534,1597400560.1131854
2535,1597400560.1500983
2536,1597400560.1864092
2537,1597400560.2169166
2538,1597400560.2488778
2539,1597400560.281686
2540,1597400560.3184793
2541,1597400560.3512588
2542,1597400560.3869443
2543,1597400560.4167147
2544,1597400560.4485843
2545,1597400560.4839706
2546,1597400560.5118017
2547,1597400560.5578806
2548,1597400560.5872996
2549,1597400560.6219585
2550,1597400560.650657
2551,1597400560.691143
2552,1597400560.7223825
2553,1597400560.757181
2554,1597400560.7918527
2555,1597400560.933287
2556,1597400560.975458
2557,1597400560.975736
2558,1597400560.9760442
2559,1597400560.9763284
2560,1597400560.9922016
2561,1597400561.020268
2562,1597400561.0561752
2563,1597400561.0912962
2564,1597400561.1244762
2565,1597400561.162021
2566,1597400561.2001832
2567,1597400561.2352617
2568,1597400561.2591593
2569,1597400561.299898
2570,1597400561.331166
2571,1597400561.362895
2572,1597400561.39823
2573,1597400561.4289362
2574,1597400561.4655738
2575,1597400561.5035644
2576,1597400561.5319264
2577,1597400561.567454
2578,1597400561.6013868
2579,1597400561.6429107
2580,1597400561.6756632
2581,1597400561.716788
2582,1597400561.7472878
2583,1597400561.7714155
2584,1597400561.8107948
2585,1597400561.8451395
2586,1597400561.8754776
2587,1597400561.9189587
2588,1597400561.9515767
2589,1597400561.9784033
2590,1597400562.0116363
2591,1597400562.045643
2592,1597400562.0769317
2593,1597400562.1157694
2594,1597400562.1460989
2595,1597400562.177011
2596,1597400562.2184517
2597,1597400562.2557387
2598,1597400562.2829237
2599,1597400562.3166046
2600,1597400562.359966
2601,1597400562.3973389
2602,1597400562.4223177
2603,1597400562.4590454
2604,1597400562.4911034
2605,1597400562.6753304
2606,1597400562.7173452
2607,1597400562.71758
2608,1597400562.7177722
2609,1597400562.7179706
2610,1597400562.7181602
2611,1597400562.7337823
2612,1597400562.7702222
2613,1597400562.804595
2614,1597400562.828981
2615,1597400562.874337
2616,1597400562.9117274
2617,1597400562.9432423
2618,1597400562.9767857
2619,1597400563.0087223
2620,1597400563.0430973
2621,1597400563.070819
2622,1597400563.108316
2623,1597400563.142658
2624,1597400563.1647313
2625,1597400563.1996837
2626,1597400563.237306
2627,1597400563.2766023
2628,1597400563.299786
2629,1597400563.338308
2630,1597400563.3768475
2631,1597400563.401097
2632,1597400563.4450428
2633,1597400563.4753513
2634,1597400563.5117152
2635,1597400563.5535972
2636,1597400563.577787
2637,1597400563.6120515
2638,1597400563.6432457
2639,1597400563.6753693
2640,1597400563.7104683
2641,1597400563.7461722
2642,1597400563.7737024
2643,1597400563.8174045
2644,1597400563.852081
2645,1597400563.873522
2646,1597400563.9118972
2647,1597400563.9494216
2648,1597400563.981706
2649,1597400564.0150397
2650,1597400564.053223
2651,1597400564.0885522
2652,1597400564.113856
2653,1597400564.1469269
2654,1597400564.1809173
2655,1597400564.210438
2656,1597400564.3923097
2657,1597400564.4342823
2658,1597400564.434513
2659,1597400564.434813
2660,1597400564.435036
2661,1597400564.435253
2662,1597400564.4464953
2663,1597400564.482132
2664,1597400564.51748
2665,1597400564.557181
2666,1597400564.578771
2667,1597400564.6192145
2668,1597400564.6523242
2669,1597400564.682697
2670,1597400564.7213597
2671,1597400564.75699
2672,1597400564.7848675
2673,1597400564.8171616
2674,1597400564.8539686
2675,1597400564.88989
2676,1597400564.915775
2677,1597400564.9546072
2678,1597400564.9861925
2679,1597400565.014466
2680,1597400565.0521765
2681,1597400565.0910764
2682,1597400565.1205196
2683,1597400565.1501312
2684,1597400565.1878686
2685,1597400565.2259293
2686,1597400565.2581975
2687,1597400565.2914488
2688,1597400565.3173425
2689,1597400565.3688257
2690,1597400565.385462
2691,1597400565.423214
2692,1597400565.4550245
2693,1597400565.4892642
2694,1597400565.5280643
2695,1597400565.5664787
2696,1597400565.5931532
2697,1597400565.6281304
2698,1597400565.6586688
2699,1597400565.6966612
2700,1597400565.7253337
2701,1597400565.7655902
2702,1597400565.8024244
2703,1597400565.824963
2704,1597400565.8670208
2705,1597400565.9005232
2706,1597400565.9271836
2707,1597400565.9718242
2708,1597400566.1260052
2709,1597400566.1680477
2710,1597400566.168318
2711,1597400566.1685224
2712,1597400566.1687233
2713,1597400566.168923
2714,1597400566.2053208
2715,1597400566.2421796
2716,1597400566.2791643
2717,1597400566.310243
2718,1597400566.337623
2719,1597400566.3814182
2720,1597400566.4041836
2721,1597400566.4458067
2722,1597400566.4774485
2723,1597400566.515243
2724,1597400566.5445795
2725,1597400566.5756168
2726,1597400566.620721
2727,1597400566.639859
2728,1597400566.6897836
2729,1597400566.7114878
2730,1597400566.7569702
2731,1597400566.7861612
2732,1597400566.8167007
2733,1597400566.8509638
2734,1597400566.8881702
2735,1597400566.9242475
2736,1597400566.9452794
2737,1597400566.9851546
2738,1597400567.0128276
2739,1597400567.0499036
2740,1597400567.0866013
2741,1597400567.1230948
2742,1597400567.1497083
2743,1597400567.1917305
2744,1597400567.2188735
2745,1597400567.5176573
2746,1597400567.5326567
2747,1597400567.5533116
2748,1597400567.5679932
2749,1597400567.5858104
2750,1597400567.6020257
2751,1597400567.6198215
2752,1597400567.6342795
2753,1597400567.6543236
2754,1597400567.6710672
2755,1597400567.6906872
2756,1597400567.706114
2757,1597400567.7251558
2758,1597400567.8679435
2759,1597400567.9099984
2760,1597400567.9102273
2761,1597400567.9104457
2762,1597400567.9106584
2763,1597400567.9109652
2764,1597400567.9112082
2765,1597400567.9389284
2766,1597400567.9703212
2767,1597400567.9990351
2768,1597400568.0338411
2769,1597400568.0749004
2770,1597400568.1016526
2771,1597400568.1323137
2772,1597400568.1778195
2773,1597400568.2021532
2774,1597400568.241333
2775,1597400568.2694786
2776,1597400568.307872
2777,1597400568.339233
2778,1597400568.3733501
2779,1597400568.4081643
2780,1597400568.4323273
2781,1597400568.4744778
2782,1597400568.5113358
2783,1597400568.540961
2784,1597400568.5758138
2785,1597400568.6020296
2786,1597400568.6477976
2787,1597400568.6713543
2788,1597400568.704015
2789,1597400568.7488294
2790,1597400568.7735069
2791,1597400568.813436
2792,1597400568.8407063
2793,1597400568.870162
2794,1597400568.9092789
2795,1597400568.9469507
2796,1597400568.9757996
2797,1597400569.0130486
2798,1597400569.0500057
2799,1597400569.0752504
2800,1597400569.1095207
2801,1597400569.1551328
2802,1597400569.182918
2803,1597400569.2170627
2804,1597400569.2445898
2805,1597400569.286241
2806,1597400569.3127048
2807,1597400569.3431802
2808,1597400569.5265472
2809,1597400569.568645
2810,1597400569.569048
2811,1597400569.5693848
2812,1597400569.5696096
2813,1597400569.569848
2814,1597400569.5774395
2815,1597400569.611781
2816,1597400569.641425
2817,1597400569.6744318
2818,1597400569.7081256
2819,1597400569.7504663
2820,1597400569.7759655
2821,1597400569.8182032
2822,1597400569.8515759
2823,1597400569.880136
2824,1597400569.9204485
2825,1597400569.9496753
2826,1597400569.9885597
2827,1597400570.0132935
2828,1597400570.049945
2829,1597400570.090917
2830,1597400570.1201518
2831,1597400570.152141
2832,1597400570.1809785
2833,1597400570.216949
2834,1597400570.2559085
2835,1597400570.289659
2836,1597400570.3157701
2837,1597400570.355063
2838,1597400570.3803947
2839,1597400570.4185128
2840,1597400570.4509943
2841,1597400570.4913137
2842,1597400570.5256274
2843,1597400570.5561423
2844,1597400570.5846384
2845,1597400570.6229274
2846,1597400570.6565547
2847,1597400570.686542
2848,1597400570.7223635
2849,1597400570.7591379
2850,1597400570.7925568
2851,1597400570.817267
2852,1597400570.8628726
2853,1597400570.8910189
2854,1597400570.9304528
2855,1597400570.9590416
2856,1597400570.9941163
2857,1597400571.0304925
2858,1597400571.0672214
2859,1597400571.0955188
2860,1597400571.130057
2861,1597400571.2767682
2862,1597400571.511971
2863,1597400571.5232666
2864,1597400571.52737
2865,1597400571.531439
2866,1597400571.536123
2867,1597400571.5406134
2868,1597400571.5506098
2869,1597400571.555236
2870,1597400571.5602176
2871,1597400571.564917
2872,1597400571.570973
2873,1597400571.579582
2874,1597400571.596502
2875,1597400571.6348336
2876,1597400571.6701815
2877,1597400571.7024124
2878,1597400571.7344744
2879,1597400571.7668579
2880,1597400571.8041883
2881,1597400571.8367124
2882,1597400571.8681548
2883,1597400571.9004147
2884,1597400571.933419
2885,1597400571.96955
2886,1597400572.001418
2887,1597400572.0413387
2888,1597400572.073357
2889,1597400572.1046727
2890,1597400572.1451957
2891,1597400572.173245
2892,1597400572.2059867
2893,1597400572.2370741
2894,1597400572.2730193
2895,1597400572.3070562
2896,1597400572.3440223
2897,1597400572.370921
2898,1597400572.4075112
2899,1597400572.4379869
2900,1597400572.4709628
2901,1597400572.508208
2902,1597400572.539535
2903,1597400572.5697231
2904,1597400572.6069174
2905,1597400572.6479976
2906,1597400572.6702113
2907,1597400572.7087576
2908,1597400572.7459683
2909,1597400572.774343
2910,1597400572.8140566
2911,1597400572.9769654
2912,1597400573.0189862
2913,1597400573.0192647
2914,1597400573.019505
2915,1597400573.019735
2916,1597400573.0199642
2917,1597400573.0474532
2918,1597400573.0800624
2919,1597400573.116875
2920,1597400573.15179
2921,1597400573.1866221
2922,1597400573.216905
2923,1597400573.250276
2924,1597400573.2835042
2925,1597400573.3177032
2926,1597400573.355874
2927,1597400573.3844821
2928,1597400573.4214485
2929,1597400573.4570596
2930,1597400573.4943376
2931,1597400573.5212607
2932,1597400573.5591273
2933,1597400573.594417
2934,1597400573.6348622
2935,1597400573.6563544
2936,1597400573.6939278
2937,1597400573.7250628
2938,1597400573.757553
2939,1597400573.8021345
2940,1597400573.8248477
2941,1597400573.8639066
2942,1597400573.9068258
2943,1597400573.9398465
2944,1597400573.964631
2945,1597400574.0078073
2946,1597400574.0329034
2947,1597400574.0833895
2948,1597400574.1009061
2949,1597400574.1469796
2950,1597400574.1699834
2951,1597400574.2078187
2952,1597400574.2387726
2953,1597400574.2748384
2954,1597400574.3167286
2955,1597400574.3385873
2956,1597400574.3813615
2957,1597400574.4029884
2958,1597400574.4426239
2959,1597400574.475945
2960,1597400574.5115108
2961,1597400574.550511
2962,1597400574.7271698
2963,1597400574.7692523
2964,1597400574.7695584
2965,1597400574.769883
2966,1597400574.7702475
2967,1597400574.7707438
2968,1597400574.7843912
2969,1597400574.8052897
2970,1597400574.8458037
2971,1597400574.8790646
2972,1597400574.9139218
2973,1597400574.9477842
2974,1597400574.979465
2975,1597400575.0149357
2976,1597400575.0458229
2977,1597400575.0773659
2978,1597400575.1159325
2979,1597400575.1538832
2980,1597400575.1778395
2981,1597400575.2225657
2982,1597400575.2490046
2983,1597400575.2904127
2984,1597400575.3148875
2985,1597400575.3523884
2986,1597400575.3887327
2987,1597400575.4199262
2988,1597400575.4555938
2989,1597400575.4890077
2990,1597400575.5167947
2991,1597400575.5510635
2992,1597400575.5875602
2993,1597400575.630626
2994,1597400575.6614072
2995,1597400575.7023487
2996,1597400575.729132
2997,1597400575.7599888
2998,1597400575.794134
2999,1597400575.8308775
3000,1597400575.8521338
3001,1597400575.9010541
3002,1597400575.9324663
3003,1597400575.9580219
3004,1597400575.9983196
3005,1597400576.028412
3006,1597400576.0730295
3007,1597400576.102639
3008,1597400576.1419523
3009,1597400576.163281
3010,1597400576.2040477
3011,1597400576.2349622
3012,1597400576.4190912
3013,1597400576.4609942
3014,1597400576.4611866
3015,1597400576.461415
3016,1597400576.46161
3017,1597400576.4618175
3018,1597400576.4632912
3019,1597400576.506896
3020,1597400576.5275974
3021,1597400576.5688195
3022,1597400576.5967133
3023,1597400576.644154
3024,1597400576.6632757
3025,1597400576.712575
3026,1597400576.7320266
3027,1597400576.7753823
3028,1597400576.8028924
3029,1597400576.8377242
3030,1597400576.8646212
3031,1597400576.9079602
3032,1597400576.9436562
3033,1597400576.9761765
3034,1597400577.0044355
3035,1597400577.0351653
3036,1597400577.0671303
3037,1597400577.1104805
3038,1597400577.1288803
3039,1597400577.1734786
3040,1597400577.2063272
3041,1597400577.250655
3042,1597400577.269585
3043,1597400577.3086
3044,1597400577.3395736
3045,1597400577.3729198
3046,1597400577.4057503
3047,1597400577.4394317
3048,1597400577.4763086
3049,1597400577.5031576
3050,1597400577.5378168
3051,1597400577.5741234
3052,1597400577.6054497
3053,1597400577.6451366
3054,1597400577.6718075
3055,1597400577.7137477
3056,1597400577.7459538
3057,1597400577.777055
3058,1597400577.81694
3059,1597400577.8486724
3060,1597400577.8846662
3061,1597400577.9145727
3062,1597400577.9480646
3063,1597400577.9800205
3064,1597400578.152756
3065,1597400578.1947758
3066,1597400578.19505
3067,1597400578.195241
3068,1597400578.1954713
3069,1597400578.1957104
3070,1597400578.2197316
3071,1597400578.2567656
3072,1597400578.2914293
3073,1597400578.3160472
3074,1597400578.3563952
3075,1597400578.38099
3076,1597400578.4260526
3077,1597400578.453542
3078,1597400578.500564
3079,1597400578.5263786
3080,1597400578.5587804
3081,1597400578.5979831
3082,1597400578.6222298
3083,1597400578.6691024
3084,1597400578.6932013
3085,1597400578.7370484
3086,1597400578.7706482
3087,1597400578.8035283
3088,1597400578.8324854
3089,1597400578.8620665
3090,1597400578.9059353
3091,1597400578.9370804
3092,1597400578.9618516
3093,1597400579.0046108
3094,1597400579.0322056
3095,1597400579.0651035
3096,1597400579.1045172
3097,1597400579.1334667
3098,1597400579.172681
3099,1597400579.1959133
3100,1597400579.2360356
3101,1597400579.2664745
3102,1597400579.298194
3103,1597400579.3396025
3104,1597400579.3674884
3105,1597400579.39671
3106,1597400579.438436
3107,1597400579.4700465
3108,1597400579.5001469
3109,1597400579.5296695
3110,1597400579.574159
3111,1597400579.5969007
3112,1597400579.63201
3113,1597400579.672102
3114,1597400579.7051904
3115,1597400579.8697655
3116,1597400579.9121017
3117,1597400579.912641
3118,1597400579.9131255
3119,1597400579.9135318
3120,1597400579.9138021
3121,1597400579.9426873
3122,1597400579.9657238
3123,1597400580.0078232
3124,1597400580.0396578
3125,1597400580.079876
3126,1597400580.1106303
3127,1597400580.140329
3128,1597400580.1675534
3129,1597400580.208047
3130,1597400580.239263
3131,1597400580.275824
3132,1597400580.3030605
3133,1597400580.3452506
3134,1597400580.3769646
3135,1597400580.4060366
3136,1597400580.4453542
3137,1597400580.4714825
3138,1597400580.507868
3139,1597400580.5513792
3140,1597400580.5770917
3141,1597400580.6077023
3142,1597400580.6467347
3143,1597400580.6771078
3144,1597400580.7166755
3145,1597400580.7528276
3146,1597400580.7809703
3147,1597400580.8135242
3148,1597400580.847605
3149,1597400580.8859997
3150,1597400580.910901
3151,1597400580.9520457
3152,1597400580.9846036
3153,1597400581.0240405
3154,1597400581.0543568
3155,1597400581.090781
3156,1597400581.120722
3157,1597400581.155917
3158,1597400581.1865706
3159,1597400581.2266338
3160,1597400581.2543564
3161,1597400581.2881525
3162,1597400581.33477
3163,1597400581.3582876
3164,1597400581.3921957
3165,1597400581.4224725
3166,1597400581.595037
3167,1597400581.6369624
3168,1597400581.6371667
3169,1597400581.637338
3170,1597400581.6374855
3171,1597400581.637663
3172,1597400581.6574736
3173,1597400581.69233
3174,1597400581.729364
3175,1597400581.7590034
3176,1597400581.7950258
3177,1597400581.828959
3178,1597400581.8716257
3179,1597400581.9033647
3180,1597400581.9335694
3181,1597400581.964649
3182,1597400582.0034366
3183,1597400582.037619
3184,1597400582.0687363
3185,1597400582.0969417
3186,1597400582.1366987
3187,1597400582.173633
3188,1597400582.2031713
3189,1597400582.244845
3190,1597400582.278152
3191,1597400582.3049262
3192,1597400582.3351614
3193,1597400582.3796127
3194,1597400582.4210184
3195,1597400582.4444177
3196,1597400582.4704525
3197,1597400582.5111291
3198,1597400582.5411434
3199,1597400582.581377
3200,1597400582.6078405
3201,1597400582.6466682
3202,1597400582.6777148
3203,1597400582.7088842
3204,1597400582.745413
3205,1597400582.7824173
3206,1597400582.8164024
3207,1597400582.849867
3208,1597400582.8802907
3209,1597400582.9160633
3210,1597400582.9515133
3211,1597400582.9867892
3212,1597400583.0183365
3213,1597400583.0492277
3214,1597400583.085589
3215,1597400583.1155016
3216,1597400583.2881107
3217,1597400583.3301222
3218,1597400583.3303761
3219,1597400583.3305902
3220,1597400583.3308015
3221,1597400583.3310175
3222,1597400583.3495533
3223,1597400583.3902037
3224,1597400583.419969
3225,1597400583.4516666
3226,1597400583.4850147
3227,1597400583.5225945
3228,1597400583.5479977
3229,1597400583.5931282
3230,1597400583.6268778
3231,1597400583.6556828
3232,1597400583.692332
3233,1597400583.7201428
3234,1597400583.7522151
3235,1597400583.7893858
3236,1597400583.8217742
3237,1597400583.8670335
3238,1597400583.8845406
3239,1597400583.9268084
3240,1597400583.957095
3241,1597400583.9991925
3242,1597400584.02573
3243,1597400584.0634801
3244,1597400584.095098
3245,1597400584.1407716
3246,1597400584.159919
3247,1597400584.5198276
3248,1597400584.542906
3249,1597400584.5646498
3250,1597400584.577043
3251,1597400584.596436
3252,1597400584.605648
3253,1597400584.6193922
3254,1597400584.6302652
3255,1597400584.6395693
3256,1597400584.6532292
3257,1597400584.6634052
3258,1597400584.67387
3259,1597400584.6881425
3260,1597400584.6971326
3261,1597400584.7072382
3262,1597400584.722816
3263,1597400584.7311246
3264,1597400584.7600129
3265,1597400584.8043296
3266,1597400584.8306227
3267,1597400584.864233
3268,1597400585.0300593
3269,1597400585.0721893
3270,1597400585.0725572
3271,1597400585.0729227
3272,1597400585.0732985
3273,1597400585.073623
3274,1597400585.10373
3275,1597400585.1376832
3276,1597400585.1669254
3277,1597400585.2048292
3278,1597400585.2462306
3279,1597400585.268694
3280,1597400585.313898
3281,1597400585.3347516
3282,1597400585.369734
3283,1597400585.4068635
3284,1597400585.4390416
3285,1597400585.4732404
3286,1597400585.5115807
3287,1597400585.5401678
3288,1597400585.5700593
3289,1597400585.6124005
3290,1597400585.6453164
3291,1597400585.6776898
3292,1597400585.7136009
3293,1597400585.7437856
3294,1597400585.777918
3295,1597400585.813887
3296,1597400585.8602116
3297,1597400585.8774626
3298,1597400585.9228752
3299,1597400585.9516003
3300,1597400585.9854581
3301,1597400586.0220609
3302,1597400586.0520644
3303,1597400586.0878122
3304,1597400586.1215398
3305,1597400586.1595414
3306,1597400586.1858552
3307,1597400586.2298641
3308,1597400586.261865
3309,1597400586.3013577
3310,1597400586.3317237
3311,1597400586.3720825
3312,1597400586.3962867
3313,1597400586.4342594
3314,1597400586.4738145
3315,1597400586.5002131
3316,1597400586.5332778
3317,1597400586.5691447
3318,1597400586.780289
3319,1597400586.8476944
3320,1597400586.8480897
3321,1597400586.8483684
3322,1597400586.848637
3323,1597400586.8488798
3324,1597400586.8490968
3325,1597400586.8493948
3326,1597400586.8774104
3327,1597400586.904232
3328,1597400586.9437666
3329,1597400586.979527
3330,1597400587.0112824
3331,1597400587.0477977
3332,1597400587.072496
3333,1597400587.1114626
3334,1597400587.1470416
3335,1597400587.1746457
3336,1597400587.2092397
3337,1597400587.2483659
3338,1597400587.2764294
3339,1597400587.3142757
3340,1597400587.3476882
3341,1597400587.3771977
3342,1597400587.4078805
3343,1597400587.447651
3344,1597400587.4734855
3345,1597400587.5229287
3346,1597400587.54793
3347,1597400587.579598
3348,1597400587.609462
3349,1597400587.6499748
3350,1597400587.6787083
3351,1597400587.7202828
3352,1597400587.7408445
3353,1597400587.7867424
3354,1597400587.8138604
3355,1597400587.8475547
3356,1597400587.8874283
3357,1597400587.9116113
3358,1597400587.9564273
3359,1597400587.9795837
3360,1597400588.165039
3361,1597400588.1909137
3362,1597400588.2100806
3363,1597400588.2238421
3364,1597400588.241494
3365,1597400588.2588885
3366,1597400588.2791512
3367,1597400588.2991512
3368,1597400588.3131948
3369,1597400588.497331
3370,1597400588.5394564
3371,1597400588.5397272
3372,1597400588.5399797
3373,1597400588.540159
3374,1597400588.5403414
3375,1597400588.5405183
3376,1597400588.5638888
3377,1597400588.5879755
3378,1597400588.6161783
3379,1597400588.6726978
3380,1597400588.7015584
3381,1597400588.7266462
3382,1597400588.7552972
3383,1597400588.7940586
3384,1597400588.8260915
3385,1597400588.8637052
3386,1597400588.8947685
3387,1597400588.928675
3388,1597400588.9576545
3389,1597400588.996521
3390,1597400589.0225365
3391,1597400589.0614522
3392,1597400589.0944114
3393,1597400589.129802
3394,1597400589.1682076
3395,1597400589.2018738
3396,1597400589.2322285
3397,1597400589.2645373
3398,1597400589.2994747
3399,1597400589.3343155
3400,1597400589.3593867
3401,1597400589.4002876
3402,1597400589.4276857
3403,1597400589.4738846
3404,1597400589.498194
3405,1597400589.539398
3406,1597400589.5695736
3407,1597400589.5920553
3408,1597400589.636654
3409,1597400589.710872
3410,1597400589.728835
3411,1597400589.742376
3412,1597400589.7662077
3413,1597400589.8054929
3414,1597400589.829277
3415,1597400589.866015
3416,1597400589.9009125
3417,1597400589.9332433
3418,1597400589.9690642
3419,1597400590.0037544
3420,1597400590.038137
3421,1597400590.1976144
3422,1597400590.24855
3423,1597400590.2491877
3424,1597400590.2496543
3425,1597400590.2500875
3426,1597400590.250555
3427,1597400590.267628
3428,1597400590.3056936
3429,1597400590.3411193
3430,1597400590.3703141
3431,1597400590.4070568
3432,1597400590.4395874
3433,1597400590.4783363
3434,1597400590.5001595
3435,1597400590.539294
3436,1597400590.572017
3437,1597400590.6069515
3438,1597400590.6396215
3439,1597400590.6729455
3440,1597400590.70702
3441,1597400590.7419574
3442,1597400590.772907
3443,1597400590.808213
3444,1597400590.8451145
3445,1597400590.873262
3446,1597400590.913065
3447,1597400590.9463246
3448,1597400590.981391
3449,1597400591.0137537
3450,1597400591.0390775
3451,1597400591.078862
3452,1597400591.1160347
3453,1597400591.1478662
3454,1597400591.1797907
3455,1597400591.2083855
3456,1597400591.254517
3457,1597400591.2772658
3458,1597400591.3161592
3459,1597400591.3470697
3460,1597400591.3759208
3461,1597400591.4124644
3462,1597400591.450029
3463,1597400591.4800036
3464,1597400591.5149653
3465,1597400591.5511544
3466,1597400591.5885265
3467,1597400591.6226494
3468,1597400591.6482944
3469,1597400591.6863086
3470,1597400591.7251587
3471,1597400591.75051
3472,1597400591.8978834
3473,1597400591.939861
3474,1597400591.9400125
3475,1597400591.9402308
3476,1597400591.9404356
3477,1597400591.954696
3478,1597400591.9894993
3479,1597400592.0274887
3480,1597400592.060191
3481,1597400592.0945845
3482,1597400592.1201622
3483,1597400592.1568246
3484,1597400592.1954618
3485,1597400592.2313492
3486,1597400592.2555606
3487,1597400592.3009803
3488,1597400592.3305087
3489,1597400592.3621082
3490,1597400592.400878
3491,1597400592.4282146
3492,1597400592.469995
3493,1597400592.4959762
3494,1597400592.5344584
3495,1597400592.559716
3496,1597400592.6034658
3497,1597400592.6287289
3498,1597400592.6670773
3499,1597400592.7008276
3500,1597400592.7385755
3501,1597400592.7729445
3502,1597400592.8079402
3503,1597400592.8387675
3504,1597400592.8695552
3505,1597400592.9089963
3506,1597400592.9395473
3507,1597400592.9814358
3508,1597400593.007032
3509,1597400593.0462325
3510,1597400593.0769718
3511,1597400593.1111922
3512,1597400593.1439874
3513,1597400593.179129
3514,1597400593.2182999
3515,1597400593.242892
3516,1597400593.2933102
3517,1597400593.3218443
3518,1597400593.3517945
3519,1597400593.382985
3520,1597400593.4225361
3521,1597400593.4584692
3522,1597400593.4878201
3523,1597400593.6314948
3524,1597400593.6735253
3525,1597400593.673745
3526,1597400593.673979
3527,1597400593.6741893
3528,1597400593.6909192
3529,1597400593.7257514
3530,1597400593.7554579
3531,1597400593.7971733
3532,1597400593.8275764
3533,1597400593.8548799
3534,1597400593.896654
3535,1597400593.9269905
3536,1597400593.952924
3537,1597400593.9950202
3538,1597400594.0304651
3539,1597400594.0590155
3540,1597400594.089523
3541,1597400594.1251464
3542,1597400594.1526198
3543,1597400594.2005334
3544,1597400594.222258
3545,1597400594.2584918
3546,1597400594.2954016
3547,1597400594.3305
3548,1597400594.364641
3549,1597400594.38783
3550,1597400594.4313219
3551,1597400594.4573069
3552,1597400594.5039186
3553,1597400594.5273366
3554,1597400594.5641117
3555,1597400594.6027815
3556,1597400594.6352324
3557,1597400594.6710458
3558,1597400594.6995943
3559,1597400594.7322493
3560,1597400594.7603993
3561,1597400594.8001978
3562,1597400594.8408363
3563,1597400594.878075
3564,1597400594.9066496
3565,1597400594.9331927
3566,1597400594.968295
3567,1597400595.0119274
3568,1597400595.038749
3569,1597400595.0700583
3570,1597400595.1071444
3571,1597400595.1458535
3572,1597400595.3234234
3573,1597400595.3654563
3574,1597400595.3656838
3575,1597400595.365876
3576,1597400595.3661568
3577,1597400595.3663592
3578,1597400595.3808842
3579,1597400595.4211643
3580,1597400595.452527
3581,1597400595.4870503
3582,1597400595.5127354
3583,1597400595.5591576
3584,1597400595.5823417
3585,1597400595.622666
3586,1597400595.6561897
3587,1597400595.6860943
3588,1597400595.723524
3589,1597400595.7569604
3590,1597400595.7954414
3591,1597400595.8183627
3592,1597400595.8508875
3593,1597400595.8938844
3594,1597400595.9209867
3595,1597400595.955457
3596,1597400595.9893527
3597,1597400596.022755
3598,1597400596.064048
3599,1597400596.0918124
3600,1597400596.1248918
3601,1597400596.157789
3602,1597400596.194695
3603,1597400596.2286057
3604,1597400596.25652
3605,1597400596.2965658
3606,1597400596.3234885
3607,1597400596.357951
3608,1597400596.3912838
3609,1597400596.430597
3610,1597400596.4537935
3611,1597400596.5039914
3612,1597400596.5248327
3613,1597400596.5542116
3614,1597400596.5987785
3615,1597400596.6287446
3616,1597400596.6612978
3617,1597400596.6962354
3618,1597400596.7337909
3619,1597400596.7726307
3620,1597400596.8040562
3621,1597400596.8374064
3622,1597400596.8654747
3623,1597400596.8992689
3624,1597400597.0736747
3625,1597400597.115681
3626,1597400597.1159456
3627,1597400597.116139
3628,1597400597.1163363
3629,1597400597.1165283
3630,1597400597.1311793
3631,1597400597.1669388
3632,1597400597.2080529
3633,1597400597.238495
3634,1597400597.2686753
3635,1597400597.3056211
3636,1597400597.3451715
3637,1597400597.3681421
3638,1597400597.4105978
3639,1597400597.4326236
3640,1597400597.4763982
3641,1597400597.5078833
3642,1597400597.5390577
3643,1597400597.5755224
3644,1597400597.6064558
3645,1597400597.6361573
3646,1597400597.6716967
3647,1597400597.702939
3648,1597400597.7445395
3649,1597400597.775592
3650,1597400597.804306
3651,1597400597.8499062
3652,1597400597.8736694
